user_id,days_since_prior_order,order_number,avg_basket_size,avg_reorder_rate,preferred_dow,preferred_hour,is_dormant_rule
485,11.0,12,11.916666666666666,0.5874125874125874,1,8,False
486,30.0,13,24.384615384615383,0.6088328075709779,3,15,False
487,9.0,34,15.235294117647058,0.6833976833976834,6,10,False
488,30.0,7,20.428571428571427,0.25874125874125875,0,21,False
489,30.0,8,11.875,0.28421052631578947,1,12,False
490,30.0,4,1.25,0.2,1,14,False
491,30.0,4,9.75,0.23076923076923078,2,10,False
492,8.0,5,11.4,0.5087719298245614,2,20,False
493,4.0,8,11.125,0.5280898876404494,5,10,False
494,30.0,4,32.75,0.3969465648854962,0,19,False
495,12.0,25,13.2,0.6151515151515151,0,20,False
496,3.0,82,5.512195121951219,0.7610619469026548,0,17,False
497,30.0,10,16.7,0.5449101796407185,1,13,False
498,30.0,12,11.166666666666666,0.30597014925373134,1,19,False
499,6.0,7,10.428571428571429,0.2876712328767123,5,13,False
500,25.0,3,12.666666666666666,0.39473684210526316,0,10,False
501,30.0,7,12.142857142857142,0.3764705882352941,2,9,False
502,30.0,8,21.875,0.6,5,11,False
503,5.0,36,9.277777777777779,0.6137724550898204,0,16,False
504,30.0,5,8.0,0.275,1,8,False
505,0.0,3,4.333333333333333,0.07692307692307693,3,16,False
506,26.0,5,3.2,0.3125,6,22,False
507,9.0,7,19.0,0.24812030075187969,6,14,False
508,8.0,19,12.526315789473685,0.6428571428571429,4,15,False
509,4.0,12,13.083333333333334,0.535031847133758,4,13,False
510,7.0,9,6.0,0.16666666666666666,0,20,False
511,30.0,6,10.833333333333334,0.18461538461538463,0,18,False
512,30.0,5,15.2,0.2236842105263158,0,20,False
513,30.0,4,3.0,0.0,2,11,False
514,17.0,6,5.333333333333333,0.46875,1,9,False
515,1.0,20,3.85,0.5714285714285714,0,19,False
516,4.0,93,9.67741935483871,0.8155555555555556,5,11,False
517,14.0,5,7.0,0.6285714285714286,6,13,False
518,30.0,6,4.0,0.375,1,9,False
519,12.0,11,2.6363636363636362,0.7241379310344828,5,17,False
520,7.0,30,8.633333333333333,0.5675675675675675,0,16,False
521,30.0,7,4.285714285714286,0.4666666666666667,1,12,False
522,14.0,10,6.4,0.375,4,19,False
523,30.0,13,4.769230769230769,0.4032258064516129,1,14,False
524,30.0,6,13.833333333333334,0.43373493975903615,5,7,False
525,11.0,37,5.378378378378378,0.6231155778894473,2,7,False
526,14.0,5,37.8,0.5661375661375662,1,11,False
527,30.0,4,2.0,0.5,1,12,False
528,6.0,35,14.485714285714286,0.7495069033530573,0,11,False
529,3.0,50,6.48,0.595679012345679,1,16,False
530,5.0,4,14.75,0.0847457627118644,2,8,False
531,15.0,30,5.7,0.6257309941520468,1,10,False
532,22.0,5,14.8,0.24324324324324326,0,12,False
533,30.0,5,8.4,0.21428571428571427,2,15,False
534,0.0,8,1.75,0.42857142857142855,1,15,False
535,0.0,28,7.142857142857143,0.48,1,11,False
536,16.0,4,9.5,0.23684210526315788,5,10,False
537,8.0,5,4.0,0.05,3,10,False
538,12.0,27,8.88888888888889,0.48333333333333334,1,15,False
539,22.0,17,9.352941176470589,0.6226415094339622,0,14,False
540,30.0,6,8.833333333333334,0.03773584905660377,1,3,False
541,30.0,6,5.166666666666667,0.0967741935483871,6,14,False
542,5.0,4,4.25,0.29411764705882354,3,16,False
543,15.0,11,11.272727272727273,0.47580645161290325,0,13,False
544,1.0,5,4.8,0.16666666666666666,3,10,False
545,5.0,5,11.8,0.288135593220339,4,9,False
546,22.0,7,2.2857142857142856,0.5625,1,16,False
547,1.0,11,19.636363636363637,0.4444444444444444,5,13,False
548,0.0,7,9.714285714285714,0.3382352941176471,1,15,False
549,21.0,11,7.454545454545454,0.34146341463414637,3,17,False
550,8.0,5,30.8,0.4935064935064935,0,7,False
551,14.0,10,8.6,0.3023255813953488,3,14,False
552,11.0,13,6.230769230769231,0.7283950617283951,6,16,False
553,3.0,9,13.222222222222221,0.2773109243697479,6,10,False
554,21.0,7,11.571428571428571,0.43209876543209874,1,15,False
555,30.0,12,9.166666666666666,0.5272727272727272,2,8,False
556,7.0,3,10.666666666666666,0.0,6,7,False
557,30.0,5,11.8,0.1864406779661017,0,14,False
558,1.0,28,11.428571428571429,0.478125,1,13,False
559,13.0,23,11.608695652173912,0.6367041198501873,6,17,False
560,7.0,35,4.828571428571428,0.7928994082840237,1,10,False
561,30.0,5,1.6,0.375,2,7,False
562,2.0,52,1.25,0.8,2,9,False
563,8.0,6,9.333333333333334,0.26785714285714285,2,13,False
564,30.0,9,19.666666666666668,0.4463276836158192,5,13,False
565,29.0,6,3.1666666666666665,0.2631578947368421,6,11,False
566,30.0,14,11.142857142857142,0.3717948717948718,2,9,False
567,11.0,22,13.181818181818182,0.6103448275862069,1,20,False
568,8.0,11,7.7272727272727275,0.3764705882352941,1,16,False
569,30.0,4,1.75,0.2857142857142857,3,8,False
570,22.0,7,11.857142857142858,0.4457831325301205,6,12,False
571,10.0,7,11.714285714285714,0.43902439024390244,4,16,False
572,1.0,4,7.5,0.3333333333333333,2,15,False
573,30.0,16,5.25,0.5476190476190477,1,10,False
574,11.0,11,8.727272727272727,0.4479166666666667,0,14,False
575,20.0,5,2.4,0.16666666666666666,5,21,False
576,30.0,6,7.833333333333333,0.40425531914893614,0,10,False
577,4.0,6,13.166666666666666,0.34177215189873417,2,23,False
578,30.0,3,11.333333333333334,0.4411764705882353,4,7,False
579,25.0,3,5.0,0.0,0,8,False
580,10.0,22,10.954545454545455,0.37344398340248963,6,16,False
581,30.0,3,9.333333333333334,0.03571428571428571,6,14,False
582,25.0,22,17.40909090909091,0.6370757180156658,1,15,False
583,13.0,34,20.676470588235293,0.6870554765291608,5,20,False
584,2.0,9,7.777777777777778,0.5571428571428572,0,8,False
585,10.0,12,4.75,0.42105263157894735,0,16,False
586,26.0,5,7.2,0.3611111111111111,0,21,False
587,13.0,13,8.615384615384615,0.3125,6,13,False
588,4.0,18,8.0,0.375,6,15,False
589,30.0,4,18.0,0.4305555555555556,5,16,False
590,6.0,4,9.0,0.3055555555555556,0,16,False
591,6.0,8,2.375,0.21052631578947367,3,9,False
592,30.0,5,7.6,0.23684210526315788,3,21,False
593,4.0,18,1.9444444444444444,0.7428571428571429,0,12,False
594,30.0,6,3.0,0.3888888888888889,2,11,False
595,30.0,8,8.0,0.234375,1,17,False
596,5.0,64,12.390625,0.7477931904161412,0,14,False
597,15.0,8,13.375,0.4485981308411215,3,20,False
598,9.0,7,3.0,0.2857142857142857,5,17,False
599,1.0,33,2.606060606060606,0.627906976744186,1,17,False
600,8.0,8,19.125,0.6797385620915033,0,16,False
601,5.0,9,10.222222222222221,0.40217391304347827,1,14,False
602,14.0,8,4.75,0.6052631578947368,2,19,False
603,14.0,6,16.833333333333332,0.1485148514851485,2,9,False
604,29.0,28,15.0,0.5333333333333333,1,9,False
605,30.0,6,31.5,0.4074074074074074,6,16,False
606,14.0,31,5.806451612903226,0.4166666666666667,0,14,False
607,7.0,11,9.909090909090908,0.5321100917431193,5,15,False
608,10.0,14,4.357142857142857,0.6557377049180327,1,12,False
609,12.0,19,6.684210526315789,0.5905511811023622,0,10,False
610,0.0,3,16.333333333333332,0.32653061224489793,0,16,False
611,14.0,17,10.0,0.7294117647058823,5,10,False
612,6.0,40,14.125,0.8141592920353983,0,10,False
613,7.0,12,13.75,0.6545454545454545,1,10,False
614,20.0,4,9.5,0.2894736842105263,1,14,False
615,12.0,4,8.25,0.09090909090909091,1,15,False
616,8.0,29,12.137931034482758,0.5539772727272727,6,18,False
617,7.0,11,7.636363636363637,0.2619047619047619,3,21,False
618,2.0,27,17.48148148148148,0.4703389830508475,6,11,False
619,30.0,5,1.0,0.8,5,9,False
620,30.0,6,2.1666666666666665,0.7692307692307693,4,18,False
621,0.0,4,29.75,0.3865546218487395,0,15,False
622,30.0,5,9.6,0.4791666666666667,0,15,False
623,30.0,12,16.333333333333332,0.6683673469387755,4,11,False
624,0.0,6,6.166666666666667,0.32432432432432434,1,16,False
625,30.0,4,20.5,0.573170731707317,2,8,False
626,5.0,95,8.589473684210526,0.7352941176470589,3,12,False
627,30.0,3,1.3333333333333333,0.25,0,8,False
628,30.0,4,21.25,0.4,0,12,False
629,30.0,7,5.857142857142857,0.21951219512195122,6,14,False
630,7.0,41,7.609756097560975,0.782051282051282,5,14,False
631,7.0,7,8.0,0.375,3,17,False
632,30.0,6,4.0,0.2916666666666667,3,16,False
633,17.0,4,3.75,0.26666666666666666,1,19,False
634,8.0,12,7.583333333333333,0.4725274725274725,3,9,False
635,22.0,23,4.304347826086956,0.7474747474747475,5,12,False
636,28.0,22,1.4545454545454546,0.4375,2,12,False
637,9.0,18,7.5,0.4962962962962963,6,12,False
638,11.0,21,8.523809523809524,0.547486033519553,3,17,False
639,14.0,4,15.25,0.2459016393442623,3,23,False
640,22.0,3,8.666666666666666,0.07692307692307693,0,12,False
641,5.0,30,10.5,0.6730158730158731,0,18,False
642,0.0,6,7.833333333333333,0.2765957446808511,5,18,False
643,5.0,9,11.11111111111111,0.45,0,9,False
644,7.0,4,3.5,0.2857142857142857,1,19,False
645,5.0,39,5.717948717948718,0.6053811659192825,2,13,False
646,4.0,57,6.0701754385964914,0.8410404624277457,4,10,False
647,24.0,10,8.1,0.16049382716049382,0,14,False
648,30.0,5,15.0,0.17333333333333334,2,19,False
649,13.0,46,19.695652173913043,0.7991169977924945,0,16,False
650,7.0,10,11.8,0.6016949152542372,6,9,False
651,11.0,14,8.857142857142858,0.532258064516129,1,23,False
652,23.0,95,5.231578947368421,0.8913480885311871,4,15,False
653,9.0,25,15.36,0.6015625,1,13,False
654,8.0,8,1.625,0.38461538461538464,0,13,False
655,2.0,79,8.658227848101266,0.6710526315789473,0,19,False
656,22.0,3,10.333333333333334,0.3225806451612903,6,3,False
657,7.0,31,10.451612903225806,0.4104938271604938,5,19,False
658,4.0,32,18.53125,0.7790893760539629,1,15,False
659,0.0,3,6.0,0.05555555555555555,1,13,False
660,5.0,9,12.0,0.5092592592592593,0,15,False
661,0.0,9,9.11111111111111,0.47560975609756095,3,18,False
662,1.0,12,12.416666666666666,0.5369127516778524,2,14,False
663,0.0,4,4.25,0.29411764705882354,4,11,False
664,14.0,7,8.142857142857142,0.3684210526315789,0,16,False
665,5.0,21,3.8095238095238093,0.3625,1,11,False
666,30.0,3,1.6666666666666667,0.0,1,7,False
667,6.0,76,11.921052631578947,0.7891832229580574,0,12,False
668,30.0,14,15.5,0.2304147465437788,0,11,False
669,30.0,29,10.137931034482758,0.42517006802721086,0,9,False
670,30.0,6,14.666666666666666,0.13636363636363635,6,9,False
671,30.0,9,24.555555555555557,0.579185520361991,0,19,False
672,30.0,19,17.789473684210527,0.742603550295858,5,13,False
673,0.0,6,12.5,0.3466666666666667,3,16,False
674,4.0,5,21.2,0.19811320754716982,3,8,False
675,0.0,10,7.9,0.379746835443038,5,19,False
676,26.0,12,1.8333333333333333,0.6818181818181818,0,12,False
677,23.0,6,1.1666666666666667,0.0,0,10,False
678,8.0,21,16.476190476190474,0.6878612716763006,0,21,False
679,17.0,8,8.5,0.5147058823529411,1,18,False
680,1.0,7,2.142857142857143,0.13333333333333333,0,19,False
681,11.0,5,18.8,0.2127659574468085,0,11,False
682,17.0,20,3.8,0.4605263157894737,3,14,False
683,0.0,6,20.0,0.36666666666666664,3,8,False
684,7.0,27,3.6296296296296298,0.8469387755102041,1,10,False
685,16.0,5,10.0,0.46,4,22,False
686,30.0,3,3.3333333333333335,0.3,6,16,False
687,4.0,20,39.4,0.7436548223350253,6,9,False
688,6.0,63,5.984126984126984,0.7214854111405835,1,9,False
689,30.0,4,16.0,0.203125,2,15,False
690,2.0,100,8.61,0.7642276422764228,4,16,False
691,16.0,23,2.0,0.45652173913043476,5,12,False
692,23.0,12,9.916666666666666,0.2689075630252101,6,9,False
693,10.0,5,7.8,0.1282051282051282,2,18,False
694,21.0,9,6.555555555555555,0.2542372881355932,6,12,False
695,6.0,4,12.0,0.10416666666666667,6,16,False
696,30.0,39,8.025641025641026,0.7252396166134185,1,8,False
697,26.0,6,1.3333333333333333,0.5,0,11,False
698,30.0,5,17.2,0.4186046511627907,0,16,False
699,9.0,37,16.513513513513512,0.7217675941080196,1,9,False
700,3.0,9,8.11111111111111,0.5068493150684932,3,10,False
701,15.0,7,9.428571428571429,0.10606060606060606,0,17,False
702,8.0,26,2.1538461538461537,0.5892857142857143,3,11,False
703,7.0,10,17.1,0.6140350877192983,1,12,False
704,20.0,7,14.285714285714286,0.5,0,10,False
705,8.0,7,7.142857142857143,0.22,4,11,False
706,17.0,10,9.3,0.3870967741935484,3,10,False
707,30.0,13,4.0,0.40384615384615385,0,12,False
708,30.0,15,2.8,0.5714285714285714,2,11,False
709,6.0,6,35.333333333333336,0.33490566037735847,0,21,False
710,14.0,17,10.176470588235293,0.5895953757225434,0,10,False
711,10.0,6,3.5,0.5238095238095238,5,6,False
712,30.0,5,3.8,0.42105263157894735,4,17,False
713,13.0,16,6.625,0.2358490566037736,3,16,False
714,18.0,16,3.0625,0.5306122448979592,2,13,False
715,10.0,14,2.0714285714285716,0.4827586206896552,2,16,False
716,8.0,5,11.2,0.017857142857142856,5,15,False
717,8.0,8,1.625,0.23076923076923078,5,11,False
718,30.0,4,6.0,0.16666666666666666,5,16,False
719,2.0,73,12.561643835616438,0.64340239912759,0,10,False
720,30.0,23,13.434782608695652,0.6181229773462783,1,10,False
721,12.0,18,13.0,0.5641025641025641,0,13,False
722,30.0,9,10.555555555555555,0.49473684210526314,1,16,False
723,12.0,14,22.0,0.5162337662337663,5,11,False
724,30.0,4,7.75,0.03225806451612903,0,17,False
725,20.0,10,12.9,0.5581395348837209,5,11,False
726,7.0,8,5.875,0.46808510638297873,5,11,False
727,9.0,22,15.272727272727273,0.7708333333333334,1,9,False
728,16.0,19,14.578947368421053,0.4368231046931408,1,7,False
729,7.0,60,5.883333333333334,0.9065155807365439,1,10,False
730,30.0,11,9.0,0.3333333333333333,3,11,False
731,12.0,10,9.3,0.40860215053763443,0,12,False
732,1.0,41,3.902439024390244,0.44375,3,19,False
733,30.0,5,5.8,0.5172413793103449,1,12,False
734,19.0,7,34.285714285714285,0.3625,0,18,False
735,4.0,10,20.4,0.5245098039215687,6,14,False
736,30.0,4,22.5,0.24444444444444444,2,17,False
737,14.0,16,7.1875,0.6347826086956522,6,12,False
738,30.0,7,12.285714285714286,0.4418604651162791,0,17,False
739,30.0,3,12.0,0.05555555555555555,0,14,False
740,0.0,5,15.0,0.08,5,19,False
741,8.0,30,9.466666666666667,0.5140845070422535,6,15,False
742,3.0,14,8.5,0.31932773109243695,0,12,False
743,26.0,6,7.833333333333333,0.2978723404255319,0,17,False
744,9.0,5,4.4,0.22727272727272727,4,13,False
745,4.0,9,7.0,0.2857142857142857,3,17,False
746,30.0,9,4.111111111111111,0.5675675675675675,0,18,False
747,30.0,7,10.714285714285714,0.4533333333333333,2,8,False
748,17.0,4,8.25,0.24242424242424243,0,17,False
749,4.0,10,10.2,0.22549019607843138,6,16,False
750,6.0,4,3.5,0.21428571428571427,0,15,False
751,30.0,7,4.428571428571429,0.5806451612903226,3,19,False
752,7.0,11,9.454545454545455,0.5576923076923077,6,18,False
753,30.0,4,12.5,0.14,6,10,False
754,30.0,14,4.785714285714286,0.5522388059701493,5,10,False
755,4.0,13,9.076923076923077,0.5084745762711864,1,8,False
756,10.0,22,13.5,0.47474747474747475,0,13,False
757,30.0,6,7.833333333333333,0.06382978723404255,0,14,False
758,4.0,33,6.606060606060606,0.5963302752293578,0,17,False
759,30.0,4,3.0,0.08333333333333333,5,15,False
760,8.0,5,2.2,0.45454545454545453,2,9,False
761,30.0,9,11.555555555555555,0.36538461538461536,6,13,False
762,5.0,46,9.891304347826088,0.6945054945054945,1,10,False
763,30.0,3,3.3333333333333335,0.1,2,15,False
764,9.0,3,19.333333333333332,0.4482758620689655,4,17,False
765,8.0,6,3.3333333333333335,0.3,1,21,False
766,0.0,15,9.133333333333333,0.3284671532846715,4,5,False
767,9.0,32,8.9375,0.3181818181818182,1,17,False
768,13.0,34,12.882352941176471,0.728310502283105,1,11,False
769,15.0,13,7.846153846153846,0.4215686274509804,0,13,False
770,7.0,5,10.0,0.16,1,10,False
771,9.0,3,7.0,0.14285714285714285,1,12,False
772,5.0,10,4.4,0.4318181818181818,4,10,False
773,30.0,9,6.111111111111111,0.2,6,9,False
774,23.0,11,10.090909090909092,0.5225225225225225,1,8,False
775,30.0,9,8.222222222222221,0.5405405405405406,0,17,False
776,30.0,4,3.25,0.23076923076923078,0,14,False
777,7.0,27,4.296296296296297,0.7413793103448276,1,9,False
778,4.0,42,8.30952380952381,0.5300859598853869,6,8,False
779,19.0,7,18.142857142857142,0.2992125984251969,3,10,False
780,7.0,18,5.666666666666667,0.49019607843137253,0,13,False
781,7.0,8,2.875,0.2608695652173913,3,9,False
782,30.0,5,16.6,0.20481927710843373,0,11,False
783,30.0,4,1.0,0.25,0,9,False
784,9.0,8,9.375,0.28,4,10,False
785,30.0,10,7.7,0.2987012987012987,0,13,False
786,2.0,100,10.2,0.8441176470588235,4,12,False
787,3.0,40,5.575,0.5605381165919282,6,15,False
788,30.0,4,6.25,0.4,1,14,False
789,21.0,12,4.083333333333333,0.6938775510204082,1,10,False
790,27.0,5,5.4,0.2962962962962963,6,7,False
791,0.0,14,5.714285714285714,0.5375,4,13,False
792,9.0,9,13.333333333333334,0.425,6,10,False
793,22.0,5,2.6,0.6153846153846154,3,12,False
794,30.0,5,8.2,0.14634146341463414,1,15,False
795,21.0,13,3.0,0.5128205128205128,0,13,False
796,23.0,8,21.0,0.5238095238095238,3,15,False
797,30.0,19,7.315789473684211,0.48201438848920863,0,14,False
798,7.0,12,5.583333333333333,0.7611940298507462,5,11,False
799,12.0,16,7.1875,0.7739130434782608,6,14,False
800,8.0,22,4.090909090909091,0.5333333333333333,0,17,False
801,4.0,6,6.333333333333333,0.2894736842105263,5,11,False
802,7.0,6,16.333333333333332,0.2857142857142857,2,8,False
803,5.0,8,13.125,0.29523809523809524,0,14,False
804,5.0,16,7.375,0.7203389830508474,3,9,False
805,30.0,5,13.0,0.24615384615384617,1,15,False
806,10.0,13,2.1538461538461537,0.6428571428571429,6,11,False
807,0.0,21,1.2380952380952381,0.7307692307692307,1,17,False
808,30.0,4,7.75,0.03225806451612903,5,18,False
809,11.0,22,8.136363636363637,0.547486033519553,6,18,False
810,8.0,3,7.333333333333333,0.36363636363636365,0,16,False
811,6.0,7,11.285714285714286,0.4936708860759494,5,21,False
812,10.0,47,18.0,0.7635933806146572,4,12,False
813,0.0,5,3.6,0.1111111111111111,3,7,False
814,12.0,4,5.75,0.4782608695652174,4,9,False
815,0.0,3,7.666666666666667,0.08695652173913043,1,7,False
816,30.0,5,34.4,0.37790697674418605,4,14,False
817,17.0,15,10.266666666666667,0.6298701298701299,0,20,False
818,15.0,70,6.271428571428571,0.8542141230068337,2,15,False
819,0.0,4,13.25,0.5283018867924528,3,9,False
820,26.0,5,11.0,0.38181818181818183,1,14,False
821,7.0,4,11.75,0.1276595744680851,0,13,False
822,30.0,4,20.75,0.25301204819277107,1,16,False
823,13.0,6,3.8333333333333335,0.7391304347826086,3,23,False
824,7.0,22,5.2727272727272725,0.3620689655172414,0,0,False
825,19.0,9,3.6666666666666665,0.5151515151515151,2,14,False
826,0.0,3,4.0,0.6666666666666666,1,8,False
827,11.0,7,5.857142857142857,0.2682926829268293,4,14,False
828,30.0,6,1.8333333333333333,0.18181818181818182,2,9,False
829,1.0,4,3.5,0.14285714285714285,0,12,False
830,21.0,6,16.333333333333332,0.4897959183673469,0,12,False
831,30.0,20,5.25,0.5333333333333333,5,13,False
832,0.0,5,13.0,0.4461538461538462,5,13,False
833,22.0,12,19.5,0.3974358974358974,1,12,False
834,9.0,21,11.19047619047619,0.5531914893617021,4,11,False
835,30.0,5,2.8,0.2857142857142857,1,11,False
836,30.0,14,2.357142857142857,0.6666666666666666,5,22,False
837,0.0,4,18.25,0.589041095890411,0,14,False
838,7.0,24,2.6666666666666665,0.328125,3,9,False
839,30.0,27,21.333333333333332,0.6944444444444444,1,14,False
840,15.0,10,5.4,0.4074074074074074,1,21,False
841,14.0,16,11.6875,0.3850267379679144,0,11,False
842,17.0,12,16.5,0.6414141414141414,1,15,False
843,0.0,4,10.5,0.35714285714285715,6,23,False
844,22.0,19,5.631578947368421,0.6915887850467289,1,9,False
845,6.0,23,12.347826086956522,0.7359154929577465,4,16,False
846,17.0,5,16.4,0.13414634146341464,4,9,False
847,8.0,38,17.710526315789473,0.8023774145616642,0,11,False
848,8.0,44,7.2272727272727275,0.8679245283018868,0,16,False
849,1.0,30,3.9,0.6153846153846154,5,17,False
850,6.0,7,9.0,0.5238095238095238,5,10,False
851,15.0,6,10.666666666666666,0.40625,6,8,False
852,13.0,38,15.18421052631579,0.8596187175043327,0,18,False
853,11.0,18,5.555555555555555,0.61,1,16,False
854,3.0,84,9.142857142857142,0.73046875,0,14,False
855,11.0,16,18.9375,0.636963696369637,6,10,False
856,30.0,5,6.4,0.09375,2,11,False
857,7.0,47,11.702127659574469,0.8472727272727273,5,16,False
858,3.0,30,2.066666666666667,0.6774193548387096,2,12,False
859,5.0,8,17.0,0.5955882352941176,5,18,False
860,10.0,19,9.68421052631579,0.532608695652174,1,10,False
861,12.0,3,1.3333333333333333,0.0,0,21,False
862,2.0,7,6.0,0.14285714285714285,0,13,False
863,30.0,11,20.454545454545453,0.4533333333333333,1,15,False
864,9.0,30,5.466666666666667,0.8353658536585366,1,15,False
865,30.0,4,4.0,0.0625,4,13,False
866,15.0,23,22.869565217391305,0.6825095057034221,1,14,False
867,30.0,6,3.8333333333333335,0.4782608695652174,4,19,False
868,6.0,86,5.476744186046512,0.6878980891719745,6,14,False
869,7.0,4,10.75,0.23255813953488372,0,9,False
870,6.0,44,15.613636363636363,0.7641921397379913,0,12,False
871,30.0,8,1.375,0.2727272727272727,0,20,False
872,30.0,5,10.8,0.3888888888888889,0,22,False
873,6.0,9,17.333333333333332,0.46794871794871795,6,7,False
